guid,entropy,max_weight,argmax_weight,min_weight,top3_concentration,gini,gt_label
091674_072471,0.844066,0.707504,0,0.000312,0.973634,0.925472,0
091674_049827,0.682087,0.815724,0,0.000108,0.965484,0.937801,0
091674_030550,1.282784,0.726131,0,6.8e-05,0.83457,0.854684,0
091674_033803,1.730448,0.618114,0,0.004148,0.761573,0.741387,0
084985_035264,1.027041,0.791871,8,0.000962,0.88067,0.881911,0
084985_096586,1.448257,0.642303,8,0.000536,0.796835,0.857034,0
084985_099265,0.661503,0.87949,8,0.000434,0.927114,0.919572,0
084985_022950,0.660493,0.696026,8,0.0,0.996544,0.939154,0
084985_030292,0.456117,0.918327,8,0.000108,0.957912,0.940439,0
084985_085176,1.837892,0.437445,8,0.004599,0.793499,0.767331,0
084985_061813,1.610235,0.533122,8,0.001958,0.825858,0.829886,0
084985_038609,1.507375,0.630686,8,0.000743,0.807831,0.845124,0
084985_070040,1.135391,0.746065,8,0.000945,0.875635,0.882577,0
061349_035833,1.433749,0.449665,11,0.000426,0.918479,0.871834,0
061349_019414,1.666631,0.634162,0,0.005319,0.783981,0.74977,0
061349_047130,1.414492,0.396891,15,5e-06,0.857081,0.880045,0
011546_076039,1.681634,0.59465,0,0.003073,0.785902,0.792343,0
011546_084017,1.833654,0.56963,0,0.003118,0.735944,0.757585,0
011546_077292,0.77231,0.742715,0,1e-05,0.982759,0.934045,0
086367_007852,2.41555,0.15898,12,0.000114,0.448759,0.679884,0
061256_093690,1.561257,0.649424,0,0.003337,0.80763,0.790479,0
061256_084553,1.68469,0.618209,0,0.003329,0.757067,0.783324,0
061256_018856,1.883791,0.549089,0,0.00478,0.748862,0.737729,0
056908_036245,1.449355,0.686066,0,0.004387,0.82832,0.797983,0
056908_047440,0.820373,0.831481,0,0.001661,0.933965,0.89861,0
069639_014455,1.804137,0.549201,0,0.004761,0.782146,0.76359,0
069639_026693,1.670935,0.629927,0,0.002945,0.7612,0.78249,0
085089_071970,1.848677,0.568469,0,0.004345,0.742042,0.74502,0
073342_030009,1.929041,0.409569,0,0.002647,0.784826,0.768804,0
073342_084655,1.217907,0.703371,0,0.001594,0.893472,0.863352,0
078498_016171,1.940819,0.553267,0,0.004247,0.691949,0.732101,0
008466_019360,1.276662,0.714061,4,0.001486,0.847457,0.857786,0
008466_089214,0.049416,0.992921,6,2e-06,0.998909,0.962023,0
008466_059526,1.15401,0.610456,6,0.000161,0.944245,0.905972,0
053986_002823,0.126206,0.978126,15,0.0,0.998576,0.960431,0
053986_087052,1.7111,0.407881,15,0.002138,0.819136,0.795559,0
068689_008376,1.876596,0.300403,0,0.001191,0.752789,0.805736,0
017984_050330,1.367689,0.633442,0,0.001264,0.869679,0.859137,0
017984_017935,1.834962,0.506135,0,0.00159,0.77512,0.792477,0
017984_061794,1.567955,0.620617,0,0.002695,0.809524,0.813487,0
007190_008466,1.603709,0.640216,0,0.003577,0.801504,0.780976,0
062010_045502,1.166142,0.688549,0,0.001532,0.911447,0.8745,0
073600_080542,1.101703,0.703837,7,9.8e-05,0.899046,0.9071,0
031776_005622,0.984104,0.795339,0,0.001361,0.902327,0.88569,0
027669_013073,1.478148,0.674222,0,0.003829,0.8251,0.794968,0
027669_075955,1.220031,0.710561,0,0.001714,0.888307,0.860183,0
027669_071414,1.52344,0.60136,0,0.001381,0.846175,0.819216,0
027669_065290,2.028363,0.407583,0,0.002383,0.731001,0.752708,0
027669_088031,1.387063,0.686159,0,0.003521,0.848919,0.824198,0
027669_090394,0.913285,0.719669,0,9.2e-05,0.973296,0.916577,0
086737_058597,0.809546,0.630336,15,1e-05,0.995312,0.931612,0
086737_086447,0.922952,0.555604,16,1.2e-05,0.97798,0.921402,0
086737_075090,0.241238,0.95305,15,1.6e-05,0.995164,0.95678,0
000068_044971,1.08176,0.774113,0,0.002082,0.891411,0.862815,0
000068_075524,0.92421,0.815564,0,0.002028,0.913031,0.875074,0
000068_074972,0.803093,0.821049,3,0.000526,0.930501,0.919863,0
017546_060192,1.861421,0.396672,0,0.002381,0.785653,0.789295,0
017546_058116,2.090014,0.447234,0,0.002534,0.661942,0.740114,0
010368_093269,1.767851,0.342441,24,0.00045,0.795132,0.832883,0
010368_048408,1.021159,0.49893,24,0.000123,0.953336,0.911123,0
040117_024082,1.331793,0.689068,18,0.001066,0.842504,0.859438,0
040117_073614,1.550909,0.539267,0,0.001845,0.863138,0.834806,0
075758_079311,1.349249,0.694605,0,0.002242,0.855152,0.835964,0
031877_020568,0.454059,0.894108,0,0.0,0.983175,0.949776,0
057060_039591,1.839543,0.405354,25,0.00035,0.701962,0.817089,0
057060_004102,1.882429,0.390809,12,0.000469,0.729186,0.812876,0
004140_001972,1.352698,0.65847,15,0.001,0.864478,0.857276,0
004140_099921,0.673065,0.814623,10,9.6e-05,0.973756,0.93762,0
008855_096586,0.941483,0.815171,7,0.001375,0.904955,0.884512,0
016171_067481,1.645261,0.374474,22,0.000297,0.86822,0.842308,0
022946_021854,0.896185,0.708962,0,0.000228,0.9554,0.917709,0
022946_014748,1.523851,0.512892,5,0.000656,0.86256,0.861251,0
069371_036297,1.916979,0.549801,0,0.00523,0.713439,0.736638,0
069371_064613,2.062055,0.271706,12,0.000906,0.699228,0.771947,0
069371_087152,0.853669,0.827285,13,0.000226,0.921449,0.906436,0
069371_057688,1.350735,0.536485,26,8.7e-05,0.910562,0.886846,0
069371_012647,0.777131,0.560532,26,1e-06,0.994025,0.927863,0
069371_000109,1.703983,0.590841,0,0.002171,0.778744,0.792753,0
069371_011232,2.146738,0.492876,0,0.001927,0.630614,0.692302,0
069371_030711,1.818523,0.404945,24,0.000405,0.767433,0.813638,0
069371_049066,1.780097,0.462036,24,0.000301,0.764962,0.821949,0
038490_018731,0.986478,0.792871,18,0.000643,0.893828,0.89465,0
038490_000196,1.894427,0.359928,10,0.0,0.652938,0.812151,0
038439_078093,0.651773,0.883269,22,0.000604,0.94219,0.914273,0
038439_003859,0.582153,0.870565,22,4e-06,0.96244,0.940739,0
080053_027448,1.423436,0.646363,0,0.002729,0.857342,0.83367,0
060583_097879,0.030693,0.995788,11,0.0,0.999555,0.962478,0
073223_062050,1.468052,0.669383,13,0.001282,0.798639,0.832468,0
038769_071668,2.208756,0.233713,5,0.000182,0.571886,0.747867,0
016663_093673,1.465758,0.598902,0,0.001798,0.854284,0.826849,0
016663_049129,1.018878,0.706564,0,0.001006,0.936263,0.893266,0
016663_052073,1.024122,0.703121,3,2e-06,0.934815,0.916075,0
082833_060313,0.626943,0.859527,14,3.1e-05,0.952138,0.938095,0
082833_045959,1.59329,0.648326,0,0.004656,0.80096,0.773187,0
082833_015867,1.532114,0.629232,0,0.002896,0.830144,0.811814,0
098281_097510,1.798678,0.49533,8,0.001491,0.766908,0.81179,0
098281_079781,1.498109,0.660085,0,0.003046,0.816988,0.814143,0
003115_071478,0.129463,0.98119,16,5.6e-05,0.99406,0.957946,0
003115_014029,1.590862,0.415976,16,0.000279,0.874763,0.85037,0
003115_076039,1.05394,0.724453,17,0.000402,0.91432,0.900516,0
032147_093439,2.080673,0.355392,19,0.000869,0.673698,0.771298,0
032147_020753,1.162362,0.63008,0,0.000974,0.928624,0.892836,0
069996_028553,1.557707,0.529766,0,0.002063,0.858513,0.837083,0
069996_003396,1.670843,0.448775,10,0.000303,0.779536,0.849542,0
069996_063340,0.849939,0.62561,10,2e-06,0.988843,0.930086,0
069996_034197,1.097135,0.698447,8,0.000126,0.899391,0.907783,0
038130_056426,0.613432,0.828097,22,9.1e-05,0.979477,0.939146,0
012811_081744,1.04841,0.749906,14,0.000543,0.919485,0.895651,0
012811_089520,1.211401,0.676055,14,0.000786,0.899932,0.885101,0
012811_076276,1.566458,0.54633,0,0.001243,0.855308,0.840519,0
085581_030257,1.660126,0.61379,0,0.003575,0.793449,0.78475,0
019788_034003,1.736901,0.501764,25,0.001503,0.762222,0.822032,0
044666_051582,1.017249,0.774677,7,0.000341,0.907064,0.893093,0
034511_015678,1.148982,0.737479,2,0.000594,0.873523,0.880799,0
095618_069027,1.746948,0.41676,22,8.6e-05,0.705415,0.83525,0
095618_027669,0.611768,0.888026,18,0.000326,0.951012,0.922146,0
025787_002823,1.471369,0.681936,0,0.001915,0.805317,0.811067,0
025787_003872,0.980263,0.799596,0,0.001539,0.908135,0.881227,0
092807_089505,2.231071,0.476121,0,0.002389,0.625638,0.639137,0
092807_036177,1.169795,0.677341,7,0.000306,0.913364,0.894678,0
092807_042311,1.085767,0.524029,20,0.000132,0.960745,0.907532,0
092807_085519,1.547877,0.483337,7,0.000737,0.838606,0.848928,0
082458_062330,1.50699,0.574526,0,0.0028,0.871846,0.834539,0
082458_024051,0.057309,0.991577,1,0.0,0.999111,0.96189,0
092108_067903,1.694748,0.610309,0,0.003903,0.776664,0.781806,0
092108_025135,1.254218,0.749476,0,0.002301,0.842743,0.826397,0
096288_030069,1.455993,0.608587,0,0.000916,0.857811,0.846077,0
096696_012020,1.130519,0.768852,0,0.000507,0.871971,0.861868,0
096696_061813,1.676373,0.620344,0,0.005035,0.785218,0.767524,0
006433_068648,1.824119,0.584035,0,0.005579,0.753089,0.73715,0
006433_011473,1.290037,0.724764,0,0.001155,0.854717,0.834758,0
089775_077206,1.326967,0.714729,0,0.003604,0.853334,0.821446,0
085716_087831,1.612274,0.41082,4,0.001106,0.865019,0.845745,0
085716_056532,1.185057,0.752704,0,0.001853,0.856377,0.857542,0
040707_038572,1.326201,0.700239,0,0.002265,0.859859,0.8341,0
040707_032825,1.429857,0.713473,0,0.002013,0.801992,0.7966,0
021007_084415,1.515005,0.592279,0,0.002958,0.84905,0.82282,0
095201_069174,1.755793,0.378685,8,0.000721,0.821254,0.829658,0
045593_051065,1.466337,0.671182,0,0.003098,0.829006,0.810656,0
045593_097879,1.634962,0.541994,9,0.001495,0.813009,0.824674,0
038533_038362,1.723284,0.510018,0,0.002124,0.828365,0.804713,0
038533_032651,1.364594,0.709228,0,0.001182,0.812376,0.836492,0
038533_092589,0.507356,0.903234,0,0.000489,0.964754,0.933486,0
035921_094925,1.298565,0.689675,0,0.002443,0.877164,0.841359,0
035921_038070,1.621671,0.473684,17,0.000752,0.862626,0.840479,0
035921_059797,1.582191,0.471095,15,0.00024,0.819091,0.858024,0
024310_046377,1.171963,0.469146,26,1e-06,0.952462,0.90425,0
009152_082579,0.97894,0.824889,0,0.00248,0.880719,0.855664,0
009152_009503,1.842511,0.556841,0,0.005396,0.762936,0.740313,0
009152_085018,1.762703,0.601725,0,0.003441,0.745254,0.762688,0
009152_061698,1.962465,0.491871,0,0.003099,0.723961,0.749056,0
024758_084601,0.48961,0.861291,0,1e-06,0.996413,0.949634,0
024758_017442,0.881559,0.82174,0,0.001037,0.908889,0.898919,0
053618_055638,0.118824,0.983131,6,3.8e-05,0.994104,0.958531,0
053618_038266,1.877689,0.421746,19,0.001855,0.776048,0.785366,0
015164_020768,0.743672,0.800884,17,2.5e-05,0.972523,0.93505,0
015164_042026,1.759234,0.621256,0,0.004831,0.733032,0.745646,0
027892_042196,0.879506,0.481365,10,0.0,0.98591,0.91935,0
027892_043422,1.486666,0.69322,0,0.00299,0.803706,0.788912,0
035379_009706,1.765419,0.616984,0,0.003627,0.748748,0.744304,0
035379_040919,1.799695,0.623159,0,0.002398,0.703137,0.721789,0
035379_069842,0.59695,0.846101,0,7e-06,0.977213,0.943466,0
035379_007974,0.441905,0.923202,0,0.00011,0.966054,0.935598,0
024885_042515,1.653243,0.471338,0,0.000973,0.832806,0.842862,0
068956_011124,1.461699,0.675813,0,0.003619,0.823168,0.812229,0
075522_018419,0.749335,0.670102,24,0.0,0.993252,0.93553,0
075522_074090,1.783275,0.416133,24,2e-05,0.744516,0.832718,0
075522_024069,1.876316,0.331631,25,0.000229,0.750852,0.817483,0
075584_076058,1.673829,0.618561,0,0.002194,0.761181,0.788252,0
075584_038533,1.433337,0.690995,0,0.001723,0.818986,0.814873,0
047959_047130,0.12313,0.979869,25,0.0,0.997499,0.960062,0
047959_070110,1.403941,0.618197,25,0.000803,0.866443,0.863534,0
047959_052273,1.37983,0.699526,0,0.00287,0.841981,0.81827,0
078219_007389,1.829598,0.584858,0,0.007313,0.754401,0.713482,0
078219_006843,1.794314,0.52214,0,0.002793,0.790044,0.78922,0
017895_070725,1.825688,0.488725,15,0.000929,0.750583,0.800953,0
017895_045959,1.671898,0.593952,0,0.002459,0.798547,0.79976,0
009070_044929,0.021643,0.997257,25,0.0,0.999636,0.962642,0
009070_026437,0.753846,0.695174,20,2.7e-05,0.983182,0.934729,0
066072_044929,0.102599,0.98203,16,0.0,0.998807,0.961181,0
066072_070054,1.350629,0.694029,0,0.003045,0.841849,0.837237,0
093363_094278,2.130147,0.474942,0,0.003346,0.654032,0.703799,0
037074_004754,1.950478,0.325386,15,0.001632,0.757982,0.784622,0
037074_007928,1.496999,0.600317,19,0.000666,0.817911,0.847749,0
037074_076311,1.416688,0.698988,0,0.00097,0.829995,0.801415,0
037074_096997,1.681269,0.62944,0,0.004273,0.768304,0.765838,0
037074_093389,0.962837,0.781622,0,8.3e-05,0.90648,0.904475,0
027692_050424,1.45811,0.654015,11,0.002092,0.836879,0.834463,0
027692_090944,2.047933,0.463237,0,0.005281,0.731825,0.722995,0
027692_052954,1.932752,0.553017,0,0.004207,0.701841,0.731108,0
027692_002342,1.354361,0.312455,12,1.3e-05,0.934928,0.874126,0
027692_080634,1.822391,0.559938,0,0.003686,0.743148,0.769818,0
027692_024069,1.877546,0.568581,0,0.004657,0.7226,0.738777,0
027692_041151,1.986084,0.538182,0,0.001602,0.685151,0.724613,0
027692_071940,0.352659,0.924076,11,7e-06,0.987188,0.952459,0
042856_052612,1.582274,0.556015,16,0.000717,0.83105,0.840408,0
040868_044756,1.598548,0.664767,0,0.004861,0.781993,0.764797,0
040868_092834,1.55371,0.646224,0,0.0014,0.791203,0.814522,0
040868_044839,0.306256,0.946012,23,4.8e-05,0.980503,0.951031,0
018290_045243,1.701571,0.612337,0,0.004698,0.774253,0.769199,0
018290_084862,0.039179,0.994608,12,0.0,0.999285,0.96229,0
084342_063340,0.072559,0.989197,1,0.0,0.997971,0.961511,0
084342_060313,0.036051,0.99506,1,0.0,0.999635,0.962344,0
021800_077390,1.176928,0.760584,0,0.001747,0.868596,0.844009,0
021800_087858,1.525384,0.661869,0,0.004262,0.815892,0.793562,0
022069_058045,0.536752,0.891561,0,0.000317,0.963374,0.934665,0
088201_036106,1.994301,0.430106,13,0.000319,0.684533,0.782277,0
062447_021680,1.551219,0.621685,0,0.002494,0.828447,0.812107,0
062447_075758,1.524918,0.618222,0,0.000517,0.848995,0.821959,0
008431_099288,0.897959,0.751701,0,0.000545,0.965629,0.917217,0
008431_071668,1.710463,0.357923,7,0.000398,0.780325,0.841515,0
008431_096389,0.427391,0.913595,3,1.7e-05,0.974633,0.948351,0
008431_056210,1.389824,0.703756,0,0.002441,0.82859,0.817167,0
076697_073225,1.783612,0.483458,7,0.001834,0.790025,0.801458,0
076697_028575,0.936439,0.740026,26,0.000241,0.950311,0.916765,0
021095_073600,1.536759,0.645978,0,0.002992,0.821748,0.800824,0
021095_035500,0.886875,0.825042,0,0.000964,0.918528,0.892246,0
021095_091569,1.234629,0.74995,0,0.003058,0.855785,0.831546,0
057028_069800,0.049819,0.99288,3,0.0,0.999163,0.962067,0
057028_032748,0.812509,0.811887,3,0.000439,0.946406,0.918534,0
036525_065617,1.102108,0.764331,0,0.000118,0.87122,0.882786,0
036525_093806,1.070934,0.696625,0,0.000602,0.927963,0.895403,0
036525_024051,0.274278,0.944586,4,3.1e-05,0.990594,0.954141,0
036525_046113,1.614825,0.407366,13,0.000544,0.876592,0.84371,0
095255_077699,1.14088,0.680754,24,0.000162,0.901998,0.903052,0
095255_089977,0.846464,0.779524,0,1e-06,0.949421,0.924775,0
095255_081778,0.696137,0.8388,0,0.000371,0.95741,0.925354,0
095255_003396,1.530594,0.48329,0,0.001612,0.884412,0.848798,0
095255_063068,1.355239,0.554724,24,0.001017,0.892531,0.867031,0
095255_069701,1.60365,0.596765,0,0.002412,0.819313,0.798331,0
013073_030262,2.000999,0.410599,13,0.002516,0.732825,0.759825,0
015134_023160,0.980281,0.559783,15,0.0,0.992134,0.920448,0
015134_010102,0.440903,0.912347,0,0.000141,0.977742,0.944583,0
015134_060246,0.635676,0.739547,1,3e-06,0.995285,0.941757,0
044971_045379,0.828125,0.814289,0,8e-06,0.933709,0.909263,0
066617_070336,1.184645,0.689147,26,0.000494,0.891072,0.887868,0
048780_097195,1.49042,0.648564,9,0.001983,0.825426,0.822115,0
057004_053078,1.32235,0.598301,0,0.000879,0.900504,0.870353,0
050637_062050,1.829336,0.523014,18,0.001415,0.740575,0.792954,0
028170_090783,0.989914,0.509339,14,8.7e-05,0.965684,0.911943,0
028170_069845,1.594595,0.460654,0,0.001916,0.879063,0.83439,0
028170_034659,1.376123,0.461523,14,0.000505,0.898367,0.879596,0
087962_051582,1.251514,0.72802,23,0.000662,0.845307,0.86327,0
087962_088154,2.447622,0.32754,0,0.005866,0.586426,0.625733,0
087962_038609,1.781275,0.526371,0,0.00242,0.787807,0.785061,0
087962_093852,1.524082,0.48895,24,0.000547,0.865355,0.865458,0
087962_050330,1.747499,0.399958,24,0.001302,0.818165,0.828217,0
087962_019401,1.77806,0.401638,16,0.000279,0.774211,0.830711,0
026503_071970,2.084539,0.521607,0,0.006382,0.673606,0.67622,0
026503_093125,1.82691,0.579775,0,0.004704,0.739595,0.749744,0
002823_023874,1.540975,0.634473,0,0.002767,0.818079,0.800893,0
014977_015824,1.326167,0.699705,0,0.002479,0.864392,0.836542,0
014977_030257,1.20371,0.746611,0,0.002134,0.870343,0.846067,0
014311_096781,1.292587,0.71542,0,0.003041,0.862986,0.83507,0
014311_071962,1.343548,0.623333,0,0.001399,0.900992,0.864613,0
014311_065762,0.804054,0.8117,0,0.000587,0.947654,0.912863,0
025766_048996,1.696504,0.622186,0,0.00552,0.775088,0.75264,0
088407_096867,1.192815,0.743938,0,0.002245,0.876709,0.848565,0
088407_067925,1.343849,0.700173,0,0.003816,0.857988,0.821819,0
088407_001725,1.248538,0.731275,0,0.003892,0.868617,0.832366,0
061286_096848,2.127377,0.285258,0,0.001349,0.659203,0.762304,0
048996_030686,1.316841,0.672199,10,0.001133,0.865272,0.865472,0
048996_048408,1.430249,0.677196,0,0.003855,0.842337,0.814654,0
045795_014860,2.222097,0.459264,0,0.002774,0.620551,0.676503,0
045795_060308,2.290129,0.241374,16,0.000728,0.614734,0.722659,0
045795_026274,1.882367,0.383946,17,0.000538,0.745141,0.81164,0
045795_065713,2.273498,0.244569,25,0.000606,0.571233,0.728163,0
010508_054549,1.250553,0.700905,0,0.003332,0.885975,0.844888,0
023154_095287,1.872085,0.36459,0,0.002013,0.752047,0.793055,0
023154_097118,1.427379,0.612998,13,0.000496,0.868694,0.859741,0
023154_064948,1.494459,0.460434,9,0.000344,0.899369,0.865446,0
087052_063314,1.496545,0.660777,0,0.001654,0.820643,0.813697,0
087052_093972,0.722737,0.651001,8,1e-06,0.994262,0.935019,0
040802_029454,2.106351,0.206646,14,7.9e-05,0.579269,0.7676,0
040802_067128,1.823792,0.329781,14,1.9e-05,0.680586,0.822483,0
028409_065432,0.340089,0.945167,0,1e-06,0.967674,0.944967,0
028409_094823,1.393548,0.697592,0,0.00372,0.841116,0.81061,0
028409_071668,1.791103,0.528612,0,0.004024,0.785445,0.774527,0
004908_082218,1.356763,0.426986,9,4.6e-05,0.898958,0.887636,0
004908_060294,1.570221,0.542076,5,0.000148,0.808308,0.857536,0
004908_046861,0.865941,0.767285,5,0.000135,0.93972,0.92223,0
049814_047578,1.166296,0.676992,6,0.00047,0.90546,0.898488,0
049814_021906,1.70629,0.603731,0,0.002943,0.773692,0.789221,0
054218_065617,1.071832,0.736851,0,0.0001,0.906269,0.879945,0
054218_037135,1.003675,0.784522,0,0.001503,0.905229,0.885288,0
054218_086188,1.500673,0.658484,0,0.004282,0.821201,0.806715,0
083015_080010,1.264071,0.738911,0,0.001503,0.854178,0.827127,0
083015_069371,0.743577,0.863038,0,0.001047,0.927812,0.896951,0
034147_008213,1.647722,0.448203,0,0.001453,0.842257,0.835686,0
009284_097613,1.373187,0.609612,0,0.000461,0.889091,0.871985,0
050300_095238,0.633304,0.698053,22,0.0,0.999141,0.940171,0
073124_047130,0.107256,0.981952,14,1e-06,0.998949,0.960873,0
054678_070336,1.418014,0.539201,0,0.001705,0.886537,0.859104,0
054678_014093,1.217777,0.732462,0,0.001437,0.87793,0.85562,0
054678_021092,0.460921,0.908075,0,0.000364,0.976986,0.939178,0
054678_084843,1.261277,0.553923,2,0.001132,0.908372,0.882543,0
067648_062490,1.784461,0.600868,0,0.000594,0.734579,0.755478,0
002114_038614,1.598332,0.569187,25,0.000879,0.821992,0.839325,0
002114_038493,1.925305,0.449196,0,0.002203,0.779092,0.770638,0
002114_032151,1.705306,0.520767,11,0.000481,0.798697,0.8217,0
002114_026503,0.637396,0.794747,18,2e-06,0.987691,0.943001,0
012508_092108,1.02624,0.694447,17,0.00015,0.937851,0.915472,0
093944_044832,1.698886,0.561862,0,0.001848,0.775426,0.810817,0
056418_040117,1.31222,0.555762,0,0.00045,0.890047,0.889272,0
056418_073342,0.644919,0.75083,3,4e-06,0.990925,0.941767,0
066788_041387,1.545302,0.638764,0,0.001748,0.806457,0.81848,0
066788_089769,0.712878,0.855753,7,0.000301,0.946513,0.920894,0
066788_032757,1.238833,0.681638,0,0.00066,0.886642,0.866955,0
066788_017828,1.750838,0.497081,0,0.001791,0.791248,0.800057,0
066788_062050,1.609775,0.632022,0,0.002588,0.800026,0.799596,0
087913_011891,1.496051,0.618502,0,0.001871,0.843803,0.827866,0
087913_076941,2.121121,0.374857,0,0.003306,0.721976,0.716017,0
087913_018522,1.383866,0.707785,0,0.002797,0.831874,0.814476,0
047578_095201,2.023692,0.520175,0,0.005696,0.69679,0.71037,0
014124_015194,0.566092,0.906129,0,1.1e-05,0.93414,0.919673,0
063497_086525,1.508557,0.634609,0,0.003177,0.825067,0.81767,0
063497_006496,1.622842,0.597174,0,0.004164,0.820832,0.796633,0
011581_095278,2.376395,0.266969,0,0.001791,0.624061,0.669605,0
011581_018290,1.552191,0.665619,0,0.003896,0.802059,0.773868,0
027440_019588,0.956016,0.788946,4,0.000546,0.918315,0.901161,0
027440_068399,1.555944,0.651806,0,0.001523,0.814364,0.799196,0
027440_033319,0.312478,0.947944,4,4.9e-05,0.97789,0.948923,0
027440_048751,0.933772,0.647467,4,0.000165,0.959402,0.921019,0
